word,wordtype,origin,meaning_number,meaning
ಸೆಲೆಯೊಡೆ,ಎಸಕಪದ,ದೇ ,1,ಸೆಲೆಯಾಡು
ಸೆಲೆಯೊಡೆ,ಎಸಕಪದ,ದೇ ,2,"ಮೂಡು, ಕಾಣಿಸಿಕೊಳ್ಳು"
ಸೆಳಕು,ಹೆಸರುಪದ,ದೇ ,1,"ಎಳೆತ, ಆಕರ್ಷಣೆ"
ಸೆಳಕು,ಹೆಸರುಪದ,ದೇ ,2,"ಹೊಳಪು, ಮಿಂಚು"
ಸೆಳಕು,ಹೆಸರುಪದ,ದೇ ,3,ಒಂದು ಸಲಕ್ಕೆ ಆಗುವಷ್ಟು ಒಂದು ಹದ
ಸೆಳಕು,ಹೆಸರುಪದ,ದೇ ,4,ಶೀತದಿಂದ ಉಂಟಾಗುವ ಸ್ನಾಯುವಿನ ಬಿಗಿತ
ಸೆಳಕು,ಹೆಸರುಪದ,ದೇ ,5,"ಹೊಡೆತ, ಪೆಟ್ಟು"
ಸೆಳಕು,ಹೆಸರುಪದ,ದೇ ,6,"ಪರಿಣಾಮ, ಫಲಿತಾಂಶ"
ಸೆಳವು,ಹೆಸರುಪದ,ದೇ ,1,"ಪ್ರವಾಹದ ಎಳೆತ, ಸೆಳೆತ"
ಸೆಳವು,ಹೆಸರುಪದ,ದೇ ,2,ಆಕರ್ಷಣೆ
ಸೆಳವು,ಹೆಸರುಪದ,ದೇ ,3,"ಶೀತದಿಂದ ಉಂಟಾಗುವ ನರಗಳ ಬಿಗಿತ, ಸ್ನಾಯು ಸಂಕೋಚನ"
ಸೆಳವು,ಹೆಸರುಪದ,ದೇ ,4,"ಒಂದು ಬಗೆಯ ರೋಗ, ಸೆಟೆರೋಗ"
ಸೆಳೆ,ಹೆಸರುಪದ,ದೇ ,1,"ಎಳೆತ, ಸೆಳೆತ"
ಸೆಳೆ,ಹೆಸರುಪದ,ದೇ ,2,ಬೇಟೆಯಲ್ಲಿ ಪ್ರಾಣಿಗಳನ್ನು ಆಕರ್ಷಿಸಿ ಹಿಡಿಯಲು ತರಪೇತು ಕೊಟ್ಟಿರುವ ಪ್ರಾಣಿ
ಸೆಳೆ,ಹೆಸರುಪದ,ದೇ ,3,"ಕಂಬಿ, ಸಲಾಕೆ"
ಸೆಳೆ,ಹೆಸರುಪದ,ದೇ ,4,"ಬೆತ್ತ, ಕೋಲು"
ಸೆಳೆ,ಹೆಸರುಪದ,ದೇ ,5,ಸಣ್ಣರೆಂಬೆ
ಸೆಳೆ,ಎಸಕಪದ,ದೇ ,1,"ಜಗ್ಗು, ಎಳೆ"
ಸೆಳೆ,ಎಸಕಪದ,ದೇ ,2,ಆಕರ್ಷಿಸು
ಸೆಳೆ,ಎಸಕಪದ,ದೇ ,3,"ಕೀಳು, ಹೊರತೆಗೆ"
ಸೆಳೆ,ಎಸಕಪದ,ದೇ ,4,ವಶಪಡಿಸಿಕೊಳ್ಳು
ಸೆಳೆ,ಎಸಕಪದ,ದೇ ,5,"ಹೊಡೆ, ಥಳಿಸು"
ಸೆಳೆ,ಎಸಕಪದ,ದೇ ,6,ಬಟ್ಟೆ ಮೊ.ವನ್ನು ಒಗೆ
ಸೆಳೆ,ಎಸಕಪದ,ದೇ ,7,"ಉಳುಕು, ನರಹೊರಳು"
ಸೆಳ್ಳು,ಹೆಸರುಪದ,ದೇ ,1,ಸೆಳ್ಳ
ಸೆಳ್ಳು,ಹೆಸರುಪದ,ದೇ ,2,"ತೀಕ್ಷ್ಣವಾದುದು, ಮೊನಚಾದುದು"
ಸೆಳ್ಳು,ಹೆಸರುಪದ,ದೇ ,3,ವ್ಯವಸಾಯದ ಒಂದು ಉಪಕರಣ
ಸೇಡು,ಹೆಸರುಪದ,ದೇ ,1,"ಸೆಡೆಯುವಿಕೆ, ಮುದುಡುವಿಕೆ"
ಸೇಡು,ಹೆಸರುಪದ,ದೇ ,2,ಬಾಗಿರುವಿಕೆ
ಸೇಡು,ಹೆಸರುಪದ,ದೇ ,3,"ವೈರ, ಹಗೆ"
ಸೇಡು,ಹೆಸರುಪದ,ದೇ ,4,"ಪ್ರತೀಕಾರ, ಮುಯ್ಯಿ"
ಸೇತುವೆ,ಹೆಸರುಪದ,<ಸಂ. ಸೇತು ,1,ಸೇತು
ಸೇತುವೆ,ಹೆಸರುಪದ,<ಸಂ. ಸೇತು ,2,ಸಂಬಂಧವನ್ನು ಕಲ್ಪಿಸುವಂತಹುದು
ಸೇದು,ಎಸಕಪದ,ದೇ ,1,ಸೇಂದು
ಸೇದು,ಎಸಕಪದ,ದೇ ,2,"ಮುದುಡು, ಸಂಕೋಚಗೊಳ್ಳು"
ಸೇದು,ಎಸಕಪದ,ದೇ ,3,"ಬೀಡಿ, ಸಿಗರೇಟು ಮೊ.ವುಗಳ ಹೊಗೆಯನ್ನು ಎಳೆದುಕೊಳ್ಳು"
ಸೇದು,ಎಸಕಪದ,ದೇ ,4,"ಸೆಳೆ, ದೋಚು"
ಸೇದೆ,ಹೆಸರುಪದ,<ಸಂ. ಸ್ವೇದ ,1,"ಜಗ್ಗುವಂಥದು, ಸೇದುವಂಥದು"
ಸೇದೆ,ಹೆಸರುಪದ,<ಸಂ. ಸ್ವೇದ ,2,"ದಣಿವು, ಆಯಾಸ"
ಸೇನಾನಿ,ಹೆಸರುಪದ,ಸಂ ,1,"ಸೈನ್ಯದ ಮುಖ್ಯಸ್ಥ, ದಳವಾಯಿ"
ಸೇನಾನಿ,ಹೆಸರುಪದ,ಸಂ ,2,ಷಣ್ಮುಖ
ಸೇನಾಮುಖ,ಹೆಸರುಪದ,ಸಂ ,1,"ಸೈನ್ಯದ - ಎದುರು, ಸಮ್ಮುಖ"
ಸೇನಾಮುಖ,ಹೆಸರುಪದ,ಸಂ ,2,"ಮೂರು ಆನೆಗಳು, ಮೂರು ರಥಗಳು, ಒಂಬತ್ತು ಕುದುರೆಗಳು ಮತ್ತು ಹದಿನೈದು ಕಾಲಾಳು ಗಳಿಂದ ಕೂಡಿದ ಸೇನೆಯ ಒಂದು ವಿಭಾಗ"
ಸೇರಿಕೆ,ಹೆಸರುಪದ,ದೇ ,1,"ಹೊಂದಿಕೆ, ಸೇರ್ಪಡೆ"
ಸೇರಿಕೆ,ಹೆಸರುಪದ,ದೇ ,2,"ಇಷ್ಟ, ಹಿತ"
ಸೇರಿಸು,ಎಸಕಪದ,ದೇ ,1,"ತಲುಪಿಸು, ಮುಟ್ಟಿಸು"
ಸೇರಿಸು,ಎಸಕಪದ,ದೇ ,2,"ಬೆರಸು, ಹೊಂದಿಸು"
ಸೇರಿಸು,ಎಸಕಪದ,ದೇ ,3,ದಾಖಲು ಮಾಡು
ಸೇರು,ಎಸಕಪದ,ದೇ ,1,"ತಲುಪು, ಮುಟ್ಟು"
ಸೇರು,ಎಸಕಪದ,ದೇ ,2,"ಕೂಡು, ಬೆರೆ"
ಸೇರು,ಎಸಕಪದ,ದೇ ,3,"ಹೊಂದಿಕೊಳ್ಳು, ಜೊತೆಯಾಗು"
ಸೇರು,ಎಸಕಪದ,ದೇ ,4,"ನೆಲಸು, ನಿಲ್ಲು"
ಸೇರು,ಎಸಕಪದ,ದೇ ,5,"ಪ್ರವೇಶ ಪಡೆ, ದಾಖಲಾಗು"
ಸೇರು,ಎಸಕಪದ,ದೇ ,6,"ಇಷ್ಟವಾಗು, ಪ್ರಿಯವಾಗು"
ಸೇರುವೆ,ಹೆಸರುಪದ,ದೇ ,1,"ಹೊಂದಿಕೆ, ಮೇಳ"
ಸೇರುವೆ,ಹೆಸರುಪದ,ದೇ ,2,"ಸಹ ವಾಸ, ಒಡನಾಟ"
ಸೇರುವೆ,ಹೆಸರುಪದ,ದೇ ,3,"ಗುಂಪು, ಸಮೂಹ"
ಸೇರೆ,ಹೆಸರುಪದ,ದೇ ,1,"ಬೊಗಸೆ, ಅಂಜಲಿ"
ಸೇರೆ,ಹೆಸರುಪದ,ದೇ ,2,ಬೊಗಸೆ ತುಂಬುವಷ್ಟು ಅಳತೆ
ಸೇರ್ಪಡೆ,ಹೆಸರುಪದ,ದೇ ,1,"ಒಳಗೊಳ್ಳುವಿಕೆ, ಸೇರಿಕೊಳ್ಳುವಿಕೆ"
ಸೇರ್ಪಡೆ,ಹೆಸರುಪದ,ದೇ ,2,"ಸೇರಿಸಿದುದು, ಜೋಡಿಸಿದುದು"
ಸೇವಗೆ,ಹೆಸರುಪದ,ದೇ ,1,"ಅಕ್ಕಿ, ರವೆ ಮೊ.ವುಗಳಿಂದ ಮಾಡುವ ಪಾಯಸಕ್ಕೆ ಉಪಯೋಗಿಸುವ ಎಳೆಎಳೆಯಾದ ಪದಾರ್ಥ"
ಸೇವಗೆ,ಹೆಸರುಪದ,ದೇ ,2,"ಅಕ್ಕಿ ಹಿಟ್ಟು ಯಾ ರಾಗಿ ಹಿಟ್ಟನ್ನು ಬೇಯಿಸಿ ಒರಳಿನಲ್ಲಿ ಒತ್ತಿ ಮಾಡುವ ಒಂದು ಬಗೆಯ ಭಕ್ಷ್ಯ, ಒತ್ತು ಸೇವಗೆ"
ಸೇವನೆ,ಹೆಸರುಪದ,<ಸಂ. ಸೇವನ ,1,"ಪೂಜೆ, ಉಪಾಸನೆ"
ಸೇವನೆ,ಹೆಸರುಪದ,<ಸಂ. ಸೇವನ ,2,ತಿನ್ನುವಿಕೆ
ಸೇವನೆ,ಹೆಸರುಪದ,<ಸಂ. ಸೇವನ ,3,"ಕುಡಿಯುವಿಕೆ, ಪಾನ"
ಸೇವನೆ,ಹೆಸರುಪದ,<ಸಂ. ಸೇವನ ,4,ಅನುಭವಿಸುವಿಕೆ
ಸೇವೆ,ಹೆಸರುಪದ,<ಸಂ. ಸೇವಾ ,1,"ಊಳಿಗ, ಚಾಕರಿ"
ಸೇವೆ,ಹೆಸರುಪದ,<ಸಂ. ಸೇವಾ ,2,"ಉಪಚಾರ, ಶುಶ್ರೂಷೆ"
ಸೇವೆ,ಹೆಸರುಪದ,<ಸಂ. ಸೇವಾ ,3,"ಪೂಜೆ, ಉಪಾಸನೆ"
ಸೇವೆ,ಹೆಸರುಪದ,<ಸಂ. ಸೇವಾ ,4,ಸೇವಿಸುವಿಕೆ
ಸೇಸೆ,ಹೆಸರುಪದ,<ಸಂ. ಶೇಷಾ ,1,"ಮಂಗಳಾಕ್ಷತೆ, ಮಂತ್ರಾಕ್ಷತೆ"
ಸೇಸೆ,ಹೆಸರುಪದ,<ಸಂ. ಶೇಷಾ ,2,ಒಂದು ಬಗೆಯ ತೆರಿಗೆ
ಸೈ,ಪರಿಚೆಪದ,ದೇ ,1,"ನೇರವಾದ, ನೆಟ್ಟಗಿರುವ"
ಸೈ,ಪರಿಚೆಪದ,ದೇ ,2,ಸರಿಯಾದ
ಸೈ,ಅವ್ಯಯ,ದೇ ,1,"ನೇರವಾಗಿ, ನೆಟ್ಟಗೆ"
ಸೈ,ಅವ್ಯಯ,ದೇ ,2,"ಸರಿಯಾಗಿ, ಸಮರ್ಪಕವಾಗಿ"
ಸೈಂಧವ,ಹೆಸರುಪದ,ಸಂ ,1,ಒಂದು ಬಗೆಯ ಉಪ್ಪು
ಸೈಂಧವ,ಹೆಸರುಪದ,ಸಂ ,2,ಸಿಂಧು ದೇಶದ ಮತ್ತು ಅಲ್ಲಿಯ ಜನ
ಸೈಂಧವ,ಹೆಸರುಪದ,ಸಂ ,3,ಸಿಂಧು ದೇಶದ ಕುದುರೆ
ಸೈಂಧವ,ಹೆಸರುಪದ,ಸಂ ,4,"ಮಹಾಭಾರತದ ಒಬ್ಬ ವೀರ, ಜಯದ್ರಥ; ಲವಣ = ಒಂದು ಬಗೆಯ ಉಪ್ಪು"
ಸೈಂಧವ,ಪರಿಚೆಪದ,ಸಂ ,1,"ಸಮುದ್ರಕ್ಕೆ ಸೇರಿದ, ಕಡಲಿನ"
ಸೈಂಧವ,ಪರಿಚೆಪದ,ಸಂ ,2,ಸಿಂಧು ದೇಶಕ್ಕೆ ಸಂಬಂಧಿಸಿದ
ಸೈತಾನ,ಹೆಸರುಪದ,<ಅರ. ಶೈತಾನ್ ,1,"ಭೂತ, ಪಿಶಾಚಿ ಮುಂ. ದುಷ್ಟ ಶಕ್ತಿ; ಪಾಪ ಪ್ರೇರಕ ಶಕ್ತಿ"
ಸೈತಾನ,ಹೆಸರುಪದ,<ಅರ. ಶೈತಾನ್ ,2,ದುಷ್ಟ ಶಕ್ತಿ
ಸೈತಾನ,ಹೆಸರುಪದ,<ಅರ. ಶೈತಾನ್ ,3,"ಕ್ರೈಸ್ತರ ಪ್ರಕಾರ ಭಗವದ್ವೈರಿ, ಪಾಪಪುರುಷ"
ಸೈತು,ಹೆಸರುಪದ,ದೇ ,1,"ವಕ್ರತೆಯಿಲ್ಲದುದು, ನೇರವಾದುದು"
ಸೈತು,ಹೆಸರುಪದ,ದೇ ,2,"ದಿಟ, ನಿಜ, ಸತ್ಯ"
ಸೈತು,ಹೆಸರುಪದ,ದೇ ,3,"ಸರಿ, ಸಮರ್ಪಕ"
ಸೈತು,ಅವ್ಯಯ,ದೇ ,1,"ನೇರವಾಗಿ, ಸೀದಾ"
ಸೈತು,ಅವ್ಯಯ,ದೇ ,2,"ಸರಿಯಾಗಿ, ಸಮರ್ಪಕವಾಗಿ"
ಸೈತು,ಅವ್ಯಯ,ದೇ ,3,"ಚೆನ್ನಾಗಿ, ಸರಿಯಾಗಿ"
ಸೈತು,ಅವ್ಯಯ,ದೇ ,4,"ಸುಮ್ಮನೆ, ಮೌನವಾಗಿ"
ಸೈನಿಕ,ಹೆಸರುಪದ,ಸಂ ,1,"ಸೈನ್ಯ, ಪಡೆ"
ಸೈನಿಕ,ಹೆಸರುಪದ,ಸಂ ,2,"ಸೈನ್ಯದ ಆಳು, ಭಟ, ಯೋಧ"
ಸೈಪು,ಹೆಸರುಪದ,ದೇ ,1,"ಪುಣ್ಯ, ಸುಕೃತ"
ಸೈಪು,ಹೆಸರುಪದ,ದೇ ,2,"ಅದೃಷ್ಟ, ಸೌಭಾಗ್ಯ"
ಸೈಪು,ಹೆಸರುಪದ,ದೇ ,3,"ಆಧಿಕ್ಯ, ಅತಿಶಯ"
ಸೈಪು,ಹೆಸರುಪದ,ದೇ ,4,"ಸುಖ, ಸಂತೋಷ"
ಸೈಪು,ಹೆಸರುಪದ,ದೇ ,5,"ವೈಭವ, ಸಂಪತ್ತು"
ಸೈರಂಧ್ರಿ,ಹೆಸರುಪದ,<ಸಂ. ಸೈರಂಧ್ರೀ ,1,ಅರಮನೆಯ ಅಂತಃಪುರದ ದಾಸಿ
ಸೈರಂಧ್ರಿ,ಹೆಸರುಪದ,<ಸಂ. ಸೈರಂಧ್ರೀ ,2,ದ್ರೌಪದಿಯು ಅಜ್ಞಾತವಾಸ ಸಮಯದಲ್ಲಿ ಧರಿಸಿದ್ದ ವೇಷ ಮತ್ತು ಹೆಸರು
ಸೈರಂಧ್ರಿ,ಹೆಸರುಪದ,<ಸಂ. ಸೈರಂಧ್ರೀ ,3,ಗಂಧವನ್ನು ಅರೆಯುವವಳು
ಸೊಂಕು,ಹೆಸರುಪದ,ದೇ ,1,"ಸ್ಪರ್ಶ, ಮುಟ್ಟುವಿಕೆ"
ಸೊಂಕು,ಹೆಸರುಪದ,ದೇ ,2,"ದೆವ್ವ ಮುಂ.ವು ಹಿಡಿಯುವಿಕೆ, ಮೆಟ್ಟುವಿಕೆ"
ಸೊಂಕು,ಹೆಸರುಪದ,ದೇ ,3,"ಗಾಳಿ, ನೀರು, ಮೊ.ವುಗಳ ಮೂಲಕ ಹರಡುವ ರೋಗದ - ಅಂಟು, ಸಂಸರ್ಗ"
ಸೊಂಡಿಲು,ಹೆಸರುಪದ,<ಸಂ. ಶುಂಡಾ ,1,"ಆನೆಯ ಕೈ, ಗಜಹಸ್ತ"
ಸೊಂಡಿಲು,ಹೆಸರುಪದ,<ಸಂ. ಶುಂಡಾ ,2,"ಮುಖ, ಮೂತಿ"
ಸೊಂಡೆ,ಹೆಸರುಪದ,<ಸಂ. ಶುಂಡಾ ,1,"ಮುಖ, ಮೂತಿ, ಮೋರೆ"
ಸೊಂಡೆ,ಹೆಸರುಪದ,<ಸಂ. ಶುಂಡಾ ,2,"ಆನೆಯ ಸೊಂಡಿಲು, ಗಜಹಸ್ತ"
ಸೊಂಡೆ,ಹೆಸರುಪದ,<ಸಂ. ಶುಂಡಾ ,3,ಒಂದು ಬಗೆಯ ಸಸ್ಯ ಮತ್ತು ಅದರ ಕಾಯಿ
ಸೊಂದಿ,ಹೆಸರುಪದ,ದೇ ,1,ಜಾರ ಸ್ವಭಾವದ ವ್ಯಕ್ತಿ
ಸೊಂದಿ,ಹೆಸರುಪದ,ದೇ ,2,"ತಂಟೆಕೋರ, ತುಂಟ"
ಸೊಂಪಾಗು,ಎಸಕಪದ,ದೇ ,1,"ಹುಲುಸಾಗು, ಹೊರವಾಗಿ ಬೆಳೆ"
ಸೊಂಪಾಗು,ಎಸಕಪದ,ದೇ ,2,"ಹಿಗ್ಗು, ಆನಂದಪಡು"
ಸೊಂಪು,ಹೆಸರುಪದ,ದೇ ,1,"ಸೊಗಸು, ಚೆಲುವು"
ಸೊಂಪು,ಹೆಸರುಪದ,ದೇ ,2,"ಕಾಂತಿ, ಹೊಳಪು"
ಸೊಕ್ಕು,ಹೆಸರುಪದ,<ದೇ. ಸೊರ್ಕು ,1,"ಅಮಲು, ಮದ"
ಸೊಕ್ಕು,ಹೆಸರುಪದ,<ದೇ. ಸೊರ್ಕು ,2,"ಹೆಮ್ಮೆ, ಗರ್ವ"
ಸೊಕ್ಕು,ಹೆಸರುಪದ,<ದೇ. ಸೊರ್ಕು ,3,"ಮೈ ಮರೆವು, ವಿಸ್ಮೃತಿ"
ಸೊಕ್ಕು,ಹೆಸರುಪದ,<ದೇ. ಸೊರ್ಕು ,4,"ಮತ್ತು ಬರಿಸುವ ಔಷಧ, ಸೊಕ್ಕು ಮದ್ದು"
ಸೊಕ್ಕು,ಹೆಸರುಪದ,<ದೇ. ಸೊರ್ಕು ,5,"ಮದೋದಕ, ಮದಜಲ"
ಸೊಕ್ಕು,ಹೆಸರುಪದ,<ದೇ. ಸೊರ್ಕು ,6,"ಹಿಗ್ಗು, ಸಂತೋಷ"
ಸೊಕ್ಕು,ಹೆಸರುಪದ,<ದೇ. ಸೊರ್ಕು ,7,"ಠೀವಿ, ಗತ್ತು"
ಸೊಕ್ಕು,ಹೆಸರುಪದ,<ದೇ. ಸೊರ್ಕು ,8,"ಅತಿಶಯ, ಹೆಚ್ಚಳ"
ಸೊಕ್ಕು,ಹೆಸರುಪದ,<ದೇ. ಸೊರ್ಕು ,9,"ಮೈಮರೆಸುವ ಸಾಮರ್ಥ್ಯ, ಮೂರ್ಛೆಗೊಳಿಸುವ ಶಕ್ತಿ"
ಸೊಕ್ಕು,ಹೆಸರುಪದ,<ದೇ. ಸೊರ್ಕು ,10,೦ ಒಂದು ಬಗೆಯ ಸುಗಂಧದ್ರವ್ಯ
ಸೊಕ್ಕು,ಎಸಕಪದ,<ದೇ. ಸೊರ್ಕು ,1,"ಮತ್ತು ಬರು, ಅಮಲೇರು"
ಸೊಕ್ಕು,ಎಸಕಪದ,<ದೇ. ಸೊರ್ಕು ,2,"ಬೀಗು, ಗರ್ವಿಸು"
ಸೊಕ್ಕು,ಎಸಕಪದ,<ದೇ. ಸೊರ್ಕು ,3,"ಮೈಮರೆ, ವಿಸ್ಮೃತಿಗೊಳ್ಳು"
ಸೊಕ್ಕು,ಎಸಕಪದ,<ದೇ. ಸೊರ್ಕು ,4,"ಜಡವಾಗು, ಆಲಸ್ಯ ಹೊಂದು"
ಸೊಕ್ಕು,ಎಸಕಪದ,<ದೇ. ಸೊರ್ಕು ,5,"ಉಲ್ಬಣಿಸು, ಹೆಚ್ಚಾಗು"
ಸೊಕ್ಕು,ಎಸಕಪದ,<ದೇ. ಸೊರ್ಕು ,6,"ಚಿಮ್ಮು, ಉಕ್ಕು"
ಸೊಕ್ಕೇರು,ಎಸಕಪದ,= ,1,"ಅಮಲೇರು, ಮದಿಸು"
ಸೊಕ್ಕೇರು,ಎಸಕಪದ,= ,2,"ಗರ್ವವು ಹೆಚ್ಚಾಗು, ಅಹಂಕಾರವು ಹೆಚ್ಚಾಗು"
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,1,"ಕಂಪು, ವಾಸನೆ"
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,2,"ಕಟುವಾದ ವಾಸನೆ, ತೀಕ್ಷ್ಣವಾದ ಗಂಧ"
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,3,"ದುರ್ವಾಸನೆ, ದುರ್ಗಂಧ"
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,4,"ಮದ, ಅಮಲು"
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,5,"ಬೆವರು ಮುಂ.ವು ಗಳಿಂದ ಬೆರೆತು ದೇಹದಿಂದ ಹೊಮ್ಮುವ ವಾಸನೆ, ಮಾದಕವಾದ ವಾಸನೆ"
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,6,"ಸುಳಿವು, ಕುರುಹು, ಜಾಡು"
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,7,"ಕಲ್ಮಷ, ಕಳಂಕ"
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,8,"ಅನಾದರ, ಉದಾಸೀನ"
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,9,"ಗೀಳು, ವ್ಯಸನ"
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,10,೦ ತಾಜಾ ಅವರೆಕಾಯಿಯ ಸೊನೆಯ ಕಂಪು
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,12,"ಬನಿ, ಸಾರ, ಸತ್ವ"
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,14,"ಸೋಂಕು, ಸಂಪರ್ಕ"
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,16,"ಗಾಢತೆ, ತೀವ್ರತೆ"
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,18,"ಪ್ರಖರತೆ, ತೀಕ್ಷ್ಣತೆ"
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,20,"ಶೌರ್ಯ, ಬಲ"
ಸೊಗಡು,ಹೆಸರುಪದ,ದೇ ,22,"ಬಿಂಕ, ಬಿಗುಮಾನ"
ಸೊಗಯಿಸು,ಎಸಕಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,1,"ಅಂದವಾಗಿ ಕಾಣು, ಒಪ್ಪು, ಶೋಭಿಸು"
ಸೊಗಯಿಸು,ಎಸಕಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,2,"ಹಿಗ್ಗು, ಸಂತೋಷಗೊಳ್ಳು"
ಸೊಗಯಿಸು,ಎಸಕಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,3,"ಇಷ್ಟವಾಗು, ರುಚಿಸು"
ಸೊಗಯಿಸು,ಎಸಕಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,4,"ಸುಖವನ್ನುಂಟುಮಾಡು, ಆನಂದಪಡಿಸು"
ಸೊಗಯಿಸು,ಎಸಕಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,5,"ನೆಮ್ಮದಿಯಿಂದಿರು, ಸುಖಕರವಾಗಿರು"
ಸೊಗಸು,ಹೆಸರುಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,1,"ಅಂದ, ಚೆಲುವು"
ಸೊಗಸು,ಹೆಸರುಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,2,"ವಿಲಾಸ, ಒನಪು"
ಸೊಗಸು,ಹೆಸರುಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,3,"ಸಂತೋಷ, ಸುಖ"
ಸೊಗಸು,ಹೆಸರುಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,4,"ಮೆಚ್ಚುಗೆಗೆ ಪಾತ್ರವಾದುದು, ಇಷ್ಟವಾದುದು"
ಸೊಗಸು,ಹೆಸರುಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,5,"ಒಲವು, ಪ್ರೀತಿ"
ಸೊಗಸು,ಹೆಸರುಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,6,"ರುಚಿ, ಸವಿ"
ಸೊಗಸು,ಹೆಸರುಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,7,"ಇಂಪು, ಹಿತ"
ಸೊಗಸು,ಹೆಸರುಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,8,"ನೆಮ್ಮದಿ, ಸ್ವಾಸ್ಥ್ಯ"
ಸೊಗಸು,ಹೆಸರುಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,9,"ಹೆಚ್ಚಳ, ಆಧಿಕ್ಯ"
ಸೊಗಸು,ಎಸಕಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,1,"ಅಂದವಾಗಿ ಕಾಣು, ಶೋಭಿಸು"
ಸೊಗಸು,ಎಸಕಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,2,"ಸಂತೋಷ ಗೊಳ್ಳು, ಹಿಗ್ಗು"
ಸೊಗಸು,ಎಸಕಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,3,"ಇಷ್ಟವಾಗು, ರುಚಿಸು"
ಸೊಗಸು,ಎಸಕಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,4,"ಬಯಸು, ಇಷ್ಟಪಡು"
ಸೊಗಸು,ಎಸಕಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,5,"ರುಚಿಕಟ್ಟಾಗಿರು, ಸವಿಯಾಗಿರು"
ಸೊಗಸು,ಎಸಕಪದ,<ಸಂ. ಸುಖ = ಸೊಗ + ಇಸು ,6,"ಮಧುರಧ್ವನಿಯಿಂದ ಕೂಡಿಸು, ಇಂಪಾಗಿರು"
ಸೊಟ್ಟು,ಹೆಸರುಪದ,"ದೇ ಓರೆ, ಡೊಂಕು, ವಕ್ರತೆ; ದೇ ",1,"ನೇರವಲ್ಲದುದು, ಡೊಂಕು"
ಸೊಟ್ಟು,ಹೆಸರುಪದ,"ದೇ ಓರೆ, ಡೊಂಕು, ವಕ್ರತೆ; ದೇ ",2,"ತಪ್ಪು, ದೋಷ"
ಸೊಟ್ಟು,ಪರಿಚೆಪದ,ದೇ ,1,"ಓರೆಯޠҦ, ಡೊಂಕಾದ"
ಸೊಟ್ಟು,ಪರಿಚೆಪದ,ದೇ ,2,"ಕೆಲಸಕ್ಕೆ ಬಾರದ, ತುಚ್ಛವಾದ"
ಸೊದೆ,ಹೆಸರುಪದ,<ಸಂ. ಸುಧಾ ,1,"ಅಮೃತ, ಪೀಯೂಷ"
ಸೊದೆ,ಹೆಸರುಪದ,<ಸಂ. ಸುಧಾ ,2,"ಹಾಲು, ಕ್ಷೀರ"
ಸೊದೆ,ಹೆಸರುಪದ,<ಸಂ. ಸುಧಾ ,3,"ಸುಣ್ಣ, ಗಾರೆ, ಗಚ್ಚು ಮುಂ. ಲೇಪನ ವಸ್ತು"
